4.6669,1.7002,7.1158,1,1
7.9087,1.8912,8.3534,1,0.96774
8.3878,1.9879,7.2692,1,0.93548
8.5457,2.2151,7.161,1,0.90323
8.8098,2.0586,7.5544,1,0.87097
9.4712,2.0595,7.1831,1,0.83871
8.2963,1.632,7.2398,1,0.80645
9.8176,2.1252,7.3098,1,0.77419
9.2057,2.3416,7.7223,2,0.74194
8.3269,2.0544,7.1013,2,0.70968
10.143,2.513,7.6756,2,0.67742
10.527,2.3599,6.4766,2,0.64516
9.8324,2.6056,6.7033,2,0.6129
10.873,2.5478,6.5627,2,0.58065
10.081,2.472,7.2766,2,0.54839
9.4299,2.4936,6.6796,2,0.51613
7.8853,2.2143,7.861,3,0.48387
9.4232,2.4548,7.7464,3,0.45161
9.7696,2.7554,7.105,3,0.41935
9.8975,2.6827,6.8989,3,0.3871
11.349,2.416,6.4932,3,0.35484
10.426,2.6909,7.5473,3,0.32258
10.409,3.0234,6.8851,3,0.29032
11.277,2.883,6.6486,3,0.25806
10.849,3.2616,6.9727,4,0.22581
10.685,3.6062,7.0992,4,0.19355
10.56,2.5322,5.8944,4,0.16129
11.783,3.3642,5.8022,4,0.12903
10.758,3.5088,5.8487,4,0.096774
13.177,3.8044,5.2536,4,0.064516
12.215,3.9749,5.8957,4,0.032258
15.263,4.5669,6.8746,4,0
